"title","date","authors","authorTitles","topics","jel","abstract"
"The Complex Adjustment of the Canadian Economy to Lower Commodity Prices","January 2016","Julien Champagne,Nikita Perevalov,Hope Pioro,Dany Brouillette,Andrew Agopsowicz","Senior Economist – Canadian Economic Analysis,NULL,NULL,Principal Economist – Canadian Economic Analysis,NULL","Business fluctuations and cycles,Exchange rates,Labour markets,Potential output,Recent economic and financial developments","E,E1,E17,E2,E27,E5,E52,J,J2,Q,Q0,Q00","In this analytical note, we provide a comprehensive assessment of the complex structural adjustment facing the Canadian economy following the commodity price decline since mid-2014. We quantify separately the impacts coming from the commodity sector restructuring and the broader effect of significantly lower terms of trade. Based on our analysis, the impact on the Canadian economy will occur in three phases. By the end of phase 3, in 2020, the level of Canadian GDP will be 2 per cent lower due to the commodity price decline than it otherwise would have been had commodity prices stayed at the mid-2014 level. At this point, the commodity sector is expected to play a smaller role in the Canadian economy."
"Predictive Ability of Commodity Prices for the Canadian Dollar","March 2016","Kimberly Berg,Pierre Guérin,Yuko Imura","NULL,NULL,Principal Researcher – International Economic Analysis","Econometric and statistical methods,Exchange rates","","Recent sharp declines in commodity prices and the simultaneous depreciation of the Canadian dollar (CAD) relative to the U.S. dollar (USD) have rekindled an interest in the relationship between commodity prices and the CAD-USD exchange rate. In this note, we evaluate the individual predictive ability in terms of point forecasts and directional accuracy of energy and non-energy commodity prices, the Canada-U.S. interest rate differential, and the USD multilateral factor – which captures co-movements of major currencies relative to the USD – in explaining movements in the nominal CAD-USD exchange rate at the daily, monthly and quarterly frequencies. We not only confirm that both energy and non-energy commodity prices are each individually helpful in explaining contemporaneous movements in the nominal CAD-USD exchange rate, but also find that the USD multilateral factor has a stronger predictive ability."
"Canadian Labour Market Dispersion: Mind the (Shrinking) Gap","March 2016","David Amirault,Naveen Rai","Regional Director,Economist – Canadian Economic Analysis","Labour markets,Regional economic developments","J,J0,J01,R,R2,R23","Shocks to a currency area can and often do have asymmetric impacts on its regions that, in the absence of perfect labour mobility, lead to gaps in relative labour market performance. Witness, for example, the effects of the 2008/09 recession and subsequent financial crisis in Europe on the dispersion of employment rates across the euro area – and to a lesser extent the United States. These interregional labour market gaps can persist, as has traditionally been the case for Canadian provinces. From 1976 to 1997, the mean absolute dispersion between any one province and the national employment rate was 5.5 percentage points – significantly higher than the corresponding measure in the United States. Since then, however, the Canadian metric has fallen consistently and in 2015 was not that different than its U.S. equivalent. Despite the impacts of commodity price booms from 2003 to 2008 and 2010 to 2014, the 2008 Great Recession, and the recent sharp decline in commodity prices on the Canadian economy, Canada’s provincial labour markets are less dissimilar today than at any point in at least the past 35 years. We find that reductions in the dispersion of provincial employment rates in the mid-1990s and 2000s are mostly concentrated among women and those in the 25 to 44 age group. Furthermore, evidence suggests that the tighter dispersion of employment rates has not been driven by stronger employment growth in previously weak regions of the country. Rather, it has mostly occurred as regional population growth has increasingly responded to labour market conditions. In other words, labour is being more efficiently reallocated to the regions of the country that have the tightest labour markets and away from those with excess labour supply. The dispersion of both unemployment and participation rates has fallen, contributing to this trend."
"April 2016 Annual Reassessment of Potential Output in Canada","April 2016","Andrew Agopsowicz,Dany Brouillette,Shutao Cao,Natalia Kyui,Pierre St-Amant","NULL,Principal Economist – Canadian Economic Analysis,Senior Economist – Canadian Economic Analysis,Principal Economist – Canadian Economic Analysis,Senior Policy Advisor – Canadian Economic Analysis","Labour markets,Potential output,Productivity","","This note summarizes the Bank of Canada’s 2016 annual reassessment of potential output growth, which is projected to be 1.5 per cent over 2016–18 and 1.6 per cent in 2019–20. This projection is weaker than the one presented in the April 2015 Monetary Policy Report. Substantially softer business investment, largely due to much lower energy prices, causes the growth of trend labour productivity to be weaker. Weak business investment is the main negative shock to our projection. As investment picks up and the negative effects of the ongoing economic restructuring dissipate, we expect the growth of trend labour productivity to gradually increase toward its long-term average. Demographic developments are expected to contribute to gradually weaker trend labour input growth, however, which will act as a drag on the growth of potential output. A sensitivity analysis to various assumptions suggests a range for potential output that increases from about ±0.3 percentage points in 2016 to ±0.6 percentage points in 2018 and ±0.7 in 2019 and 2020."
"Implementing Market-Based Indicators to Monitor Vulnerabilities of Financial Institutions","June 2016","Cameron MacDonald,Maarten van Oordt,Robin Scott","Senior Economist – Financial Institutions,Senior Analyst – Financial Institutions,NULL","Financial Institutions,Financial stability","G,G1,G10,G2,G21","This note introduces several market-based indicators and examines how they can further inform the Bank of Canada’s vulnerability assessment of Canadian financial institutions. Market-based indicators of leverage suggest that the solvency risk for major Canadian banks has increased since the beginning of the oil-price correction in the second half of 2014. This is in contrast to accounting-based leverage measures, which indicate a stable or improving trend. Similarly, measures of insolvency risk contingent on severe financial stress (i.e., market-based stress tests) indicate that the major banks are currently more vulnerable to a sudden adverse shock than they were in the summer of 2014. Finally, a measure of financial system interconnectedness and common exposures suggests a strong link between the major banks and the rest of the financial system, as expected. In other financial subsectors, the degree of interconnectedness has exhibited an upward trend over the last two decades."
"Un examen plus approfondi des pressions salariales au Canada","July 2016","Dany Brouillette,Laurence Savoie-Chabot","Principal Economist – Canadian Economic Analysis,Canadian Economic Analysis","Labour markets,Productivity","E,E2,E24,J,J3,J30","In this note, we provide a brief outline of the recent developments in wage measures in Canada. We then assess whether wage growth is consistent with its fundamentals. Our analysis indicates that wage pressures remain subdued and almost all measures show that wage growth has remained below its historical average since mid-2015. With respect to the relationship between wage growth and its fundamentals, we find that the wages and total compensation growth was weaker than expected considering the rate of unemployment observed since 2015. This is partly due to the weak labour productivity growth. Finally, we observe that pressures on domestic production costs coming from wages remain modest."
"Ce que révèle une analyse sectorielle des dynamiques récentes de l’inflation au Canada","July 2016","Laurence Savoie-Chabot","Canadian Economic Analysis","Exchange rates,Inflation and prices","E,E3,E31","Decomposing total inflation in Canada as measured by the consumer price index (CPI) into its key macroeconomic factors, as presented in the most recent Monetary Policy Report, is an interesting exercise that shows how the exchange rate pass-through, commodity prices and the output gap have influenced the evolution of the total inflation rate over time. This aggregate approach, however, may mask important sectoral changes. By further exploring some of the major CPI components (energy, food purchased from stores, goods excluding food and energy, and services), we identify the main sector-specific factors that led to the recent inflation dynamics. Our analysis suggests that the evolution of consumer energy prices has been an important source of downward pressure on total inflation, whereas the increases in the prices of food purchased from stores and of other goods have provided a partial offset. This upward pressure reflects, among other things, the effect of the temporary boost from the pass-through of the past depreciation of the Canadian dollar. Finally, the recent growth in services prices has been relatively subdued, owing in part to excess capacity and modest wage growth, which also contributed to the low total inflation rate."
"Crude Oil Prices and Fixed-Asset Cash Spending in the Oil and Gas Industry: Findings from VAR Models","July 2016","Farrukh Suvankulov","Senior Economist – Canadian Economic Analysis","Domestic demand and components,Econometric and statistical methods","E,E2,E22,E27,Q,Q4,Q43,Q47","This note investigates the relationship between crude oil prices and investment in the energy sector. We employ a set of vector autoregression (VAR) models (unconstrained VAR, vector error-correction and Bayesian VAR) to formalize the relationship between the West Texas Intermediate (WTI) benchmark and fixed-asset cash spending in the oil and gas extraction and support activities sector of the Canadian economy. Using data from Statistics Canada’s Quarterly Financial Statistics for the period 1999Q2–2015Q4, we report that, for example, an average WTI of $50 in 2016 would yield a 27.1 to 31.4 per cent (year over year) decline in fixed-asset cash spending in the sector relative to 2015."
"The US Labour Market: How Much Slack Remains?","July 2016","Robert Fay,James Ketcheson","Deputy Managing Director – International Economic Analysis,Principal Economist – Advanced Economies Division","International topics,Labour markets,Recent economic and financial developments","E,E2,E24,J,J2,J21,J23","Despite the US unemployment rate being close to estimates of the non-accelerating-inflation rate of unemployment (NAIRU), measures of underemployment remain elevated, which could be an indication of remaining labour market slack. The shares of involuntary part-time workers and long-term unemployment are high relative to the current stage of the business cycle, suggesting available labour inputs are being underutilized. Improvement in these areas could meaningfully increase US labour utilization and support economic growth. Another large potential source of labour market slack exists outside the labour force caused by the relatively low participation rate, which has fallen by more than 3 percentage points since 2007. Most analysis, including that in this note, finds that the aging population is an important factor behind this decline, indicating that there is less slack than implied by the drop in the headline participation rate. However, there is considerable uncertainty about whether the decline in participation unrelated to aging is driven by structural or cyclical phenomena and is therefore representative of slack. Nevertheless, a review of the historical experience suggests that a sizable number of persons outside the labour force could be “activated” and drawn back into the market under much “hotter” labour market conditions. But further research is needed to assess whether the historical relationship is a relevant guide in the current context."
"Has Liquidity in Canadian Government Bond Markets Deteriorated?","August 2017","Sermin Gungor,Jun Yang","Principal Researcher – Financial Markets,Financial Markets","Financial markets","G,G1,G12,G14","This note presents measures of liquidity used by the Bank of Canada to monitor market conditions and discusses recent trends in Government of Canada (GoC) fixed-income market liquidity. Our results indicate that the Bank’s measures have improved since the financial crisis. Furthermore, GoC market liquidity deteriorated following several stressful events: the euro crisis in 2011, the taper tantrum in 2013 and the oil price shock in 2015. In all three cases, the deterioration remained within historical norms and liquidity returned to normal levels afterwards."
"The Share of Systemic Variations in the Canadian Dollar—Part II","February 2017","Jean-Sébastien Fontaine,Guillaume Nolin","Research Advisor – Financial Markets,Principal Economist – Financial Markets","Exchange rates","F,F3,F31","This analytical note examines how much of the systematic variation in the Canadian dollar is attributable to its sensitivity to commodity prices. We introduce a new “oil” portfolio that captures systematic variations when the exchange rates of commodity exporters and commodity importers move in opposite directions. We find that the Canadian dollar’s sensitivity to the oil portfolio has increased with the growing importance of commodities in the Canadian economy; this trend accelerated between 2007 and 2014. However, we find that only a small share of the depreciation of the Canadian dollar in 2014–15 can be attributed to the oil portfolio, even if this depreciation coincided with a sharp decline in oil prices."
"What Explains the Recent Increase in Canadian Corporate Bond Spreads","March 2017","Maxime Leboeuf,James Pinnington","Senior Analyst – Financial Markets,NULL","Financial markets","G,G1,G12","The spread between the yield of a corporate bond and the yield of a similar Government of Canada bond reflects compensation for possible default by the issuing firm and compensation for additional risks beyond default. Using the approach proposed by Gilchrist and Zakrajšek (2012), we find that roughly two-thirds of the total 1.2-percentage-point increase in corporate bond spreads from July 2014 to September 2016—a period when oil prices were low—is due to higher compensation for possible default. Default risk explains most of the increase of spreads for energy and high-yield firms but explains almost none of the increase for financial and investment-grade firms. This suggests that liquidity risk and other factors beyond possible default affected spreads of financial and other investment-grade firms."
"Assessing Global Potential Output Growth","April 2017","Patrick Alexander,Michael Francis,Christopher Hajzler,Kristina Hess,Patrick Kirby,Louis Poirier,Sri Thanabalasingam","Senior Economist – Advanced Economies Division,Senior Analyst – Advanced Economies Division,Principal Researcher – Emerging Markets Division,Senior Economist – Advanced Economies Division,Principal Economist – International Economic Analysis,Economist – International Economic Analysis,Economist – Emerging Markets Division","International topics,Potential output,Productivity","E,E1,E10,E2,E20,O,O4","This note estimates potential output growth for the global economy through 2019. While there is considerable uncertainty surrounding our estimates, overall we expect global potential output growth to rise modestly, from 3.1 per cent in 2016 to 3.4 per cent in 2019. This gradual increase is expected to be broad-based, reflecting growth-enhancing reforms in oil-importing emerging-market economies (excluding China) and in the euro area and the diminishing drag on investment in commodity-producing regions stemming from the 2014–15 decline in commodity prices. Potential output growth in the United States is expected to rise modestly through 2019 driven by a small recovery in trend total factor productivity growth. China is the only major economy where potential output growth is expected to slow, albeit moderately, as it gradually transitions to a more sustainable growth path featuring slower investment growth."
"A Canada-US Comparison of Labour Market Conditions","April 2017","Dany Brouillette,Katerina Gribbin,Justin-Damien Guénette,James Ketcheson,Olena Kostyshyna,Jonathan Lachaine,Colin Scarffe","Principal Economist – Canadian Economic Analysis,NULL,Principal Economist – Advanced Economies Division,Principal Economist – Advanced Economies Division,Senior Analyst – Canadian Economic Analysis,NULL,NULL","Labour markets,Recent economic and financial developments","E,E2,E24,J,J2,J21,J22,J23","In this note, we provide a brief comparison of the recent developments in the labour markets in Canada and the United States. Our analysis indicates that slack remains in the Canadian labour market, while the US labour market is close to full employment. Canada’s negative labour input gap reflects weak average hours worked, whereas aggregate employment is getting close to its trend. In the United States, in contrast to Canada, both the level of employment and average hours worked are currently estimated to be at trend. The decomposition of the growth of average hours worked for Canada suggests that its overall decline is broad-based within each type of work (full-time/part-time), worker characteristics (region/age/sex) and sector (goods/services)."
"April 2017 Annual Reassessment of Potential Output Growth in Canada","April 2017","Andrew Agopsowicz,Bassirou Gueye,Natalia Kyui,Youngmin Park,Mohanad Salameh,Ben Tomlin","NULL,NULL,Principal Economist – Canadian Economic Analysis,Senior Economist – Canadian Economic Analysis,Canadian Economic Analysis,Director – Canadian Economic Analysis","Labour markets,Potential output,Productivity","E,E0,E00,E2,E22,E23,E24,E3,E37,E6","This note summarizes the Bank of Canada’s annual reassessment of potential output growth, conducted for the April 2017 Monetary Policy Report. Potential output growth is projected to increase from 1.3 per cent in 2017 to 1.6 per cent by 2020. The lower estimate for potential output growth in the near term (relative to the 2016 assessment) largely reflects distinctly weak business investment over 2015 and 2016, as well as reallocation costs associated with the adjustment to lower oil prices. However, potential output growth improves throughout the projection as investment is expected to pick up, with an increasing share in productivity-enhancing machinery and equipment. Population aging will act as a drag on potential output growth, with a small offset coming from higher levels of immigration. An analysis of alternative scenarios suggests a range of potential output growth from ±0.3 percentage points in 2017 to ±0.5 percentage points in 2020."
"Downward Nominal Wage Rigidity, Inflation and Unemployment: New Evidence Using Micro‐Level Data","June 2017","Dany Brouillette,Natalia Kyui","Principal Economist – Canadian Economic Analysis,Principal Economist – Canadian Economic Analysis","Econometric and statistical methods,Inflation and prices,Labour markets","E,E2,E24,E3,E31,J,J3,J30","Recent evidence suggests that the extent of downward nominal wage rigidity (DNWR) in the Canadian labour market has risen following the 2008–09 recession (see Brouillette, Kostyshyna and Kyui 2016). This note studies whether DNWR can lead to a long‐run trade‐off between inflation and unemployment, especially at lower rates of inflation—a question that has important implications for the optimal level of inflation in the long run. The results suggest that the trade‐off between unemployment and inflation remains weak despite the estimated increase in DNWR. In particular, the long‐run Phillips curve is close to vertical at inflation rates of 2 per cent or more, in line with earlier findings (Crawford and Wright 2001). As a result, an increase in long‐term inflation from 2 to 3 per cent would lower unemployment by about 0.1–0.2 percentage points. Overall, our results suggest that the benefits of raising the inflation target to attain a lower long‐term unemployment level seem rather weak."
"A Structural Interpretation of the Recent Weakness in Business Investment","July 2017","Russell Barnett,Rhys R. Mendes","Senior Policy Advisor – Canadian Economic Analysis,Managing Director – Executive","Business fluctuations and cycles,Domestic demand and components,Recent economic and financial developments","E,E2,E22,E3,E37","Since 2012, business investment growth has slowed considerably in advanced economies, averaging a little less than 2 per cent versus the 4 per cent growth rates experienced in the period leading up to crisis. Several recent studies have attributed a large part of the weakness in business investment to cyclical factors, including soft aggregate demand, and, to a lesser degree, heightened uncertainty and tighter financial conditions. In contrast, our analysis suggests that structural factors could provide an alternative explanation for the observed weakness in Canadian business investment. As a result, there is a risk that this weakness could prove to be much more persistent than cyclical interpretations suggest. Overall, population aging combined with two factors that could prove to be structural—weak productivity growth and the 2014–15 collapse in oil prices—could plausibly reduce the investment-to-output ratio by as much as 2 percentage points by 2020 relative to the average of 12 per cent observed since 2000, or an additional 0.9 percentage points relative to its 2016 value. This would have important implications for the economic outlook."
"Wage Growth in Canada and the United States: Factors Behind Recent Weakness","July 2017","Dany Brouillette,James Ketcheson,Olena Kostyshyna,Jonathan Lachaine","Principal Economist – Canadian Economic Analysis,Principal Economist – Advanced Economies Division,Senior Analyst – Canadian Economic Analysis,NULL","Labour markets,Recent economic and financial developments","E,E2,E24,J,J3,J30","This note examines the relatively subdued pace of wage growth in Canada since the commodity price decline in 2014 and assesses whether the weakness is attributable to cyclical (e.g., labour market slack) or structural factors (e.g., resource reallocation and demographic change). Our analysis indicates that ongoing labour market slack and, to a lesser extent, weak labour productivity growth appear to be key factors weighing on wage growth since 2014 in Canada. The decline in commodity prices may also be a key factor that contributed to subdued Canadian wage growth. A comparative analysis of US wage growth is also conducted. In the United States, weak labour productivity growth is a key macro factor weighing on wage growth, but labour market slack is no longer a material drag."
"Labour Force Participation: A Comparison of the United States and Canada","July 2017","James Ketcheson,Natalia Kyui,Benoit Vincent","Principal Economist – Advanced Economies Division,Principal Economist – Canadian Economic Analysis,NULL","Labour markets,Recent economic and financial developments","E,E2,E24,J,J2,J21","This note explores the drivers behind the recent increase in the US participation rate in the labour market and assesses the likelihood of a similar gain in Canada. The growth in the US participation rate has largely been due to a pickup in the participation of prime-age workers following a post-recession decline. The prime-age participation rate in Canada, however, did not experience a significant drop following the 2008–09 recession, suggesting that the scope for drawing more prime-age workers into the Canadian labour force is more limited than in the United States. This does not preclude the possibility that the Canadian participation rate could rebound for other reasons, however. Indeed, the Canadian youth participation rate fell following the recession and could potentially recover in response to stronger labour market conditions. While the US youth participation rate also fell following the recession, this continued a long-standing trend decline in this rate, which suggests the recent drop in the United States could be more permanent."
